Market,State,Weeks,Periods,TORTILLAS_KGS,TORTILLAS_PROMODOLLARS,TORTILLAS_PROMOKGS,TORTILLAS_DOLLARS,TORTILLAS_TDP,TORTILLAS_U,TOSTADAS_KGS,TOSTADAS_PROMODOLLARS,TOSTADAS_PROMOKGS,TOSTADAS_DOLLARS,TOSTADAS_TDP,TOSTADAS_U,TARTAS_KGS,TARTAS_PROMODOLLARS,TARTAS_PROMOKGS,TARTAS_DOLLARS,TARTAS_TDP,TARTAS_U,GALLETAS_KGS,GALLETAS_PROMODOLLARS,GALLETAS_PROMOKGS,GALLETAS_DOLLARS,GALLETAS_TDP,GALLETAS_U
Cincinnati/Dayton,Ohio,24/10/2021,P1,86370.42409,0,0,486686.088,1512.455949,161068.7521,6170.207142,0,0,31060.06233,268.537241,8974.57388,106959.672,0,0,608671.2913,3897.974916,207721.5191,52920.60658,0,0,263463.9059,890.5530384,71397.02712
Indianapolis,Indiana,24/10/2021,P1,67622.28946,229712.1142,39887.49617,383669.2514,1642.625793,122196.2591,5746.490068,12600.05541,2605.142644,28456.79105,303.6664135,8378.039081,81097.44201,312115.3476,54374.65722,464568.9702,3608.413456,154896.5112,40738.44024,83924.02107,17269.10345,197224.1828,868.2300724,53281.15791
Knoxville,Tennessee,24/10/2021,P1,30529.70994,81600.70818,13784.31082,178900.1879,1498.196043,53984.76217,2513.477596,5504.962231,1094.02424,13296.53958,248.6012073,3666.511558,46775.14247,154500.7102,25613.15408,278394.9757,3527.426513,93643.28768,19748.5974,31267.79164,6488.882483,101431.9518,901.0462961,25704.52038
Wichita,Kansas,24/10/2021,P1,22161.89124,0,0,116207.6911,1343.604431,35698.44085,2130.268843,0,0,10178.08247,334.3766574,3111.127336,28635.7594,0,0,157108.965,3495.629371,52572.92434,16367.06132,0,0,74228.37639,944.3037223,20278.19259
Dallas/Ft Worth,Texas,24/10/2021,P1,178572.3878,350580.5193,64877.68019,989003.4315,1692.104413,334463.8734,16452.042,35860.83593,7486.529582,81530.41595,375.1937457,24364.92304,210738.3984,651730.87,113844.1007,1228195.352,3726.446126,415828.0444,102509.8081,219170.3223,47832.0021,469733.8978,926.8473224,129270.9211
Cleveland,Ohio,24/10/2021,P1,37875.84561,0,0,233767.3821,1365.695178,74731.2511,3257.753891,0,0,18501.33561,250.1372737,4762.910096,53856.48518,0,0,319508.6012,2678.488716,109709.3775,26230.39198,0,0,138279.0406,756.6586286,34860.83064
Minneapolis/St Paul,Minnesota,24/10/2021,P1,64952.4532,188079.855,35436.90188,375215.5207,1438.641995,106595.2585,9000.776277,29865.00901,5900.348292,47046.07641,302.9499227,13147.74074,70292.04812,279999.7646,48141.1887,411947.9653,3035.204952,129663.437,56878.84619,148310.4687,32547.92273,267117.5025,995.8013154,69580.78633
Grand Rapids,Míchigan,24/10/2021,P1,57945.93969,0,0,321604.4903,1348.067078,100318.2757,3645.809359,0,0,19423.73439,258.1640602,5304.71115,54496.82621,0,0,323029.5136,2750.224752,100658.229,26954.87259,0,0,136935.1777,839.4106066,34622.93598
Hartford/Springfield,Massachusetts,24/10/2021,P1,51451.98091,0,0,316612.7064,1139.712836,91745.84958,7163.028607,0,0,42192.98194,315.0051272,10464.90848,76587.70574,0,0,491994.4979,2742.78285,152135.0057,50200.25246,0,0,274288.835,887.2975661,65322.50311
Atlanta,Georgia,24/10/2021,P1,98315.50308,0,0,602799.545,1424.562888,191801.5657,15287.20673,0,0,86002.45722,304.3583736,21876.43956,187599.631,0,0,1077700.067,3617.723043,418308.2301,89293.16692,0,0,488478.2807,911.9200672,116751.6696
Nashville,Tennessee,24/10/2021,P1,51837.03405,0,0,306451.3699,1380.008214,101320.6674,4881.49019,0,0,25919.16405,238.7266541,7117.053673,65981.32287,0,0,384330.1239,3266.477916,139808.1182,36343.46302,0,0,185778.4255,840.9031841,46506.46651
Tulsa,Oklahoma,24/10/2021,P1,31498.4179,65758.3181,12047.43484,172333.8935,1581.177668,51521.2147,2648.094468,2457.233666,535.8060276,13887.05463,299.3759633,3887.628808,38756.87717,105417.11,18073.06418,222398.5421,3558.207847,72158.33714,22086.46793,27200.74083,6003.174086,105525.669,899.8408098,27071.82387
Providence,Rhode Island,24/10/2021,P1,14179.46978,0,0,90699.34805,1157.817595,26297.97409,2384.411615,0,0,13906.67457,355.5351961,3470.420938,26561.45689,0,0,163956.2122,2947.965364,55540.16045,14178.95113,0,0,79242.29586,878.972681,18968.01856
Detroit,Míchigan,24/10/2021,P1,122780.8505,0,0,701013.4551,1387.114466,225722.2657,8436.681488,0,0,42351.3815,246.8903926,12325.02283,141376.8118,0,0,827240.2766,3184.189846,266699.5314,67724.81358,0,0,328812.8642,803.9932677,88445.76979
Memphis,Tennessee,24/10/2021,P1,42476.25357,125769.0541,22908.83129,236662.5556,1587.88062,82475.98499,2564.954615,6875.167185,1414.736207,12977.65646,253.9263248,3759.508531,41472.43722,131705.6059,22369.95204,244502.3078,3300.320885,86984.25247,17903.35766,41746.50514,8448.320281,89557.31424,645.2991559,24183.3182
Richmond/Norfolk,Virginia,24/10/2021,P1,61826.63758,0,0,378222.1072,1379.076605,121523.132,10253.32401,0,0,43832.94342,177.5245537,14924.42372,74004.44819,0,0,468300.6135,2984.46431,153249.6593,63146.78843,0,0,278016.7429,809.1132256,83624.05177
Louisville,Kentucky,24/10/2021,P1,38402.08484,0,0,220414.5706,1702.454969,71650.1792,2860.586143,0,0,14146.23385,255.4092229,4187.574753,48060.93166,0,0,279469.3289,3695.738024,92420.57091,23539.81118,0,0,116415.1106,776.4811161,31275.31344
Philadelphia,Pennsylvania,24/10/2021,P1,101613.0433,0,0,619474.4231,1294.038449,185041.5978,13652.70612,0,0,72405.85756,318.193018,19149.06539,105393.5374,0,0,647741.6465,2664.948723,216604.5368,95911.34879,0,0,506794.7699,833.6912803,126021.4525
Charlotte,Carolina del Norte,24/10/2021,P1,65476.95475,0,0,406991.0702,1423.455613,122850.7394,8463.978795,0,0,44620.1024,198.2991784,12709.13118,85047.00518,0,0,536696.667,3087.031439,180915.9798,57055.34452,0,0,287451.6498,895.3133975,75008.92902
Green Bay,Wisconsin,24/10/2021,P1,21382.27476,0,0,119823.3983,1615.235041,34881.36964,1569.837998,0,0,8060.394903,259.1215085,2289.024288,29509.22409,0,0,156136.3046,3418.825797,56350.76258,14491.49894,0,0,73152.06356,959.790235,18208.24907
San Diego,California,24/10/2021,P1,55182.77155,177641.0439,33028.43645,309633.8218,1600.842646,100341.4862,9109.834509,38193.16731,6785.602743,51601.9288,382.8362429,13840.39847,66184.57863,222632.1765,38024.95171,408315.6648,3342.480564,136605.4814,26095.05057,77820.49308,14801.82053,136431.2093,881.9943823,33875.01203
Milwaukee,Wisconsin,24/10/2021,P1,70132.8224,262274.2576,47728.22197,392754.9575,1549.668979,126516.3344,6182.240024,19460.70049,4022.33194,31578.62833,249.4201366,9077.067606,76428.28503,314677.2496,56804.28473,432142.459,3316.628818,149797.8374,43927.17903,124477.978,26450.29774,213701.7496,948.9433715,56619.55539
Kansas City,Kansas,24/10/2021,P1,58772.65334,214651.9595,45476.74567,283534.424,1334.217524,89163.09253,4365.123584,3616.159314,704.8800491,25007.83846,308.2617959,6360.38255,72231.51732,225025.0745,42976.92228,398689.6443,3070.048421,124563.8427,45357.79055,73805.88634,19749.53378,203046.6864,940.2673139,51966.41757
Miami/Ft Lauderdale,Florida,24/10/2021,P1,57202.98978,135944.7501,20189.00458,407556.3695,1278.292162,123164.738,18356.87324,76183.76132,12883.52902,108294.4418,293.6026192,24051.30548,123921.0147,520653.4266,92283.33687,735767.49,2975.073148,299173.3263,63717.30877,272199.8287,43605.63552,381744.0253,872.9994269,84363.36862
Oklahoma City,Oklahoma,24/10/2021,P1,37727.21977,84778.27454,15467.30121,206337.7002,1635.094258,64668.86968,3141.625907,2428.991688,543.4014882,16265.23423,312.3811541,4594.067331,49148.98174,150684.7995,26455.87327,274825.0273,3229.84166,89757.17112,25935.37128,30884.97074,6471.625575,125648.6773,875.5679164,31620.37598
Orlando,Florida,24/10/2021,P1,63864.33389,117336.8502,19966.36949,401186.7526,1403.95569,116020.8972,12087.85791,40227.86923,6906.969171,69702.46391,300.4535455,16297.71655,129928.2819,474460.1772,86742.11784,736139.558,3241.66078,284617.1069,68207.38174,224572.25,37422.37141,383204.3345,913.2117382,86996.40951
Birmingham/Montgomery,Alabama,24/10/2021,P1,104959.5231,0,0,616852.6186,1490.098627,218186.3648,9232.031425,0,0,52640.68753,248.2781544,13189.71636,166579.8908,0,0,959283.9261,3165.732162,373410.4697,80449.64473,0,0,429866.4002,880.0903168,103453.1985
Seattle/Tacoma,Washington,24/10/2021,P1,60853.92428,0,0,353306.2032,1768.949166,113454.4707,10250.21746,0,0,53602.24911,433.4117287,14308.5618,76876.36054,0,0,480971.9157,3433.249877,161243.7532,22161.97192,0,0,113389.3621,762.6595753,29151.32581
Syracuse,Nueva York,24/10/2021,P1,26743.80721,0,0,154267.3641,1381.622734,45344.79173,2198.137231,0,0,11412.86523,272.227722,2988.719608,39305.82799,0,0,235324.5209,3194.498183,73939.303,18269.44619,0,0,95827.87787,877.1990613,23637.90968
Toledo,Ohio,24/10/2021,P1,61220.24913,0,0,339048.1463,1525.988975,104278.8427,3590.974969,0,0,17873.96087,258.9890612,5236.336246,73798.71158,0,0,415476.847,3509.120482,140099.7039,32256.85917,0,0,155706.0942,788.2502576,42606.10373
Little Rock,Arkansas,24/10/2021,P1,27243.84597,0,0,147552.8561,1599.361686,47290.83418,1638.551396,0,0,8429.256319,262.0833603,2390.39281,27250.17011,0,0,157935.6196,3387.046781,53280.04618,13328.77583,0,0,65679.80997,727.3329175,17506.94488
Columbus,Ohio,24/10/2021,P1,58634.8351,229480.9318,41289.6626,326776.8553,1357.470365,104636.5755,5057.387297,18592.76053,3804.713628,25589.15567,172.0090893,7397.91956,64220.46434,254566.3588,44237.51396,368417.3351,3437.476772,123222.2907,36519.45593,112733.3044,23041.39616,180039.0192,781.3354033,48895.09455
St Louis,Missouri,24/10/2021,P1,65331.53633,153433.2185,29354.06776,347918.7607,1482.882721,110832.9498,2987.827785,4069.158752,769.0096967,15466.27588,222.6476874,4390.417142,87575.20524,252613.1909,45602.62857,492705.8733,3081.024245,165444.6957,41264.86927,66931.0281,14274.80795,195869.293,831.0264002,51390.91814
New York,Nueva York,24/10/2021,P1,175256.7563,626945.1649,98120.62951,1142682.375,1009.729661,330460.8562,37555.35854,130140.2877,24780.74319,204183.0241,273.5789552,53739.072,241223.7288,1020178.276,156749.166,1600053.732,2244.594917,509468.3747,183782.3117,614675.7027,118380.1536,974493.5734,725.7373575,247010.7001
Peoria/Springfield,Illinois,24/10/2021,P1,57196.66834,207162.3597,39520.71383,307463.8035,1567.062098,98748.44649,3150.039488,5390.13218,1113.261562,16000.39846,249.1715603,4609.11614,67137.6392,258557.6186,44908.37936,385599.4755,3287.07307,129113.4701,34169.09555,49544.20468,10632.57332,164296.4575,817.1399603,43469.40733
Roanoke,Virginia,24/10/2021,P1,69259.15769,0,0,401759.9779,1545.326603,122466.2689,5587.197043,0,0,24923.73879,264.378772,8152.054753,86623.86631,0,0,519768.7159,3463.941862,170497.1227,49681.15565,0,0,231216.2942,871.2825577,66885.71886
Harrisburg/Scranton,Pennsylvania,24/10/2021,P1,87910.50342,0,0,518348.5163,1377.053938,148520.6576,8582.082069,0,0,47423.64142,275.7174436,12249.00909,83284.94149,0,0,501748.6819,2814.531469,166322.0549,72392.42279,0,0,386734.2456,840.3685451,93904.13423
Houston,Texas,24/10/2021,P1,140198.5808,349688.4123,64606.96467,774848.9826,1519.411976,273909.4611,10890.45203,23405.98384,4905.540236,53888.38648,278.454787,16209.37774,158377.0587,405601.1852,70552.14809,915140.7732,3263.574984,338473.6524,71709.39716,136928.1293,28974.3061,337839.5263,843.0105453,91602.92105
Pittsburgh,Pennsylvania,24/10/2021,P1,57740.42417,0,0,336984.8727,1406.507973,95163.49162,3862.897658,0,0,22616.0256,217.4740049,5618.214775,76428.463,0,0,445241.3939,2629.835352,147755.9769,45988.95369,0,0,238755.6127,797.0368069,58678.84442
Omaha,Nebraska,24/10/2021,P1,34525.94467,0,0,175773.7271,1403.594578,53713.63277,2006.660283,0,0,11082.35422,280.9189518,2919.028193,37398.7189,0,0,211292.788,3162.734135,67846.5621,25601.86563,0,0,119927.9986,921.5215113,30624.66872
Chicago,Illinois,24/10/2021,P1,216134.2436,803649.5785,153923.5212,1168129.037,1510.672213,424388.407,15095.56859,49333.78669,9253.031855,82605.18089,242.8260765,22185.52517,208435.2306,792979.2693,140584.4224,1231942.765,2942.917861,440026.3538,87836.71135,233618.2494,47445.3137,442436.6555,817.607996,113487.4576
Portland,Oregón,24/10/2021,P1,71018.16764,283476.9266,55510.17569,380611.0378,1794.406746,122814.1038,9061.783629,35221.88348,6954.657701,46230.93563,446.7534878,12881.76232,74577.71039,232639.6051,40541.83742,459214.812,3752.313809,149943.6417,18250.93668,48955.22775,10348.07261,89629.42742,770.7572173,23824.22961
Spokane,Washington,24/10/2021,P1,13108.7831,40655.63605,7620.968512,73494.79446,1757.651116,21808.42642,2218.008624,7662.408221,1555.999764,10924.1679,489.2390817,3006.353334,17351.31906,53177.58381,9285.185888,106147.4835,3818.407781,32591.35644,5015.500495,12251.13942,2577.761106,24299.74871,853.2264138,6446.688534
Los Angeles,California,24/10/2021,P1,313478.7818,1029466.266,192555.4404,1731991.209,1531.827052,563678.7822,27931.46653,106189.045,20307.42419,150655.5409,379.317,45130.12595,362081.7678,1271438.876,216824.0899,2207795.026,3170.438636,729727.5239,103347.1319,346270.5654,67594.50363,526486.1144,809.3624787,132442.6266
Sacramento,California,24/10/2021,P1,46789.53472,0,0,259178.5537,1607.231393,79938.89928,4999.956441,0,0,28066.97779,392.1338207,7438.223769,64127.84953,0,0,396177.1665,3414.043972,121811.6952,23060.0558,0,0,117044.1775,949.4768205,29037.58707
Buffalo/Rochester,Nueva York,24/10/2021,P1,48145.62266,0,0,293800.5412,1299.920297,80964.42852,5942.614432,0,0,30765.60401,334.43726,7917.494073,93951.48759,0,0,551900.2995,3147.535682,180092.2625,41326.26649,0,0,216718.4233,893.2799885,53290.99224
Des Moines,Iowa,24/10/2021,P1,24071.52558,0,0,121647.4939,1403.698424,37413.04036,1616.207573,0,0,9491.384481,349.9817592,2358.902797,24512.74681,0,0,134793.8199,3393.332925,45079.12117,18220.62994,0,0,87559.11254,1020.990007,21172.99977
Jacksonville,Florida,24/10/2021,P1,30191.50315,78105.34395,13407.07409,187555.3534,1308.128724,55875.61675,5710.20386,19654.31352,3268.762691,33935.71612,344.1315772,7767.918361,64850.62561,259243.0689,46484.53738,370695.1637,3239.938604,141320.5652,32328.79111,115276.0474,19397.22914,185298.4842,921.7300409,41790.73376
Mississippi,Misisipi,24/10/2021,P1,80144.77591,0,0,451371.9716,1601.663174,173122.548,3681.537974,0,0,19768.36298,201.061308,5384.191934,89379.3498,0,0,537296.0561,3220.682714,207064.4231,36683.53601,0,0,192783.4765,769.6499021,48850.14771
South Carolina,Carolina del Sur,24/10/2021,P1,112398.7703,0,0,678540.999,1470.234106,221553.2584,12839.75237,0,0,66104.52421,231.6227768,18604.40946,192004.904,0,0,1132592.89,3249.953338,441901.696,100768.8064,0,0,516370.4666,872.7552641,133391.6733
Tampa/St Petersburg,Florida,24/10/2021,P1,61501.00827,118435.8478,20265.00618,387065.7102,1388.916667,114462.25,11728.20026,44359.38398,7250.809105,70777.20856,274.5616273,16390.37915,143535.4197,559863.96,102106.4143,812728.2397,3245.003453,311361.6799,70906.26699,261260.0605,42700.03428,409617.1422,942.1613004,91797.76276
5 Boroughs New York City,Nueva York,24/10/2021,P1,51179.41473,219892.3674,30796.65379,375076.6649,792.7493844,111436.6874,10791.71191,41131.27139,7597.116284,60559.34956,185.7430147,15671.81424,63655.07168,287566.2302,41729.69729,459015.6024,1576.545508,152733.3635,42702.62354,155877.775,28616.50504,238915.8894,514.9223576,59951.24496
Albany,Nueva York,24/10/2021,P1,21995.17627,67983.52725,12953.37278,120168.9774,1345.092376,36532.39814,2880.818231,6514.37793,1297.079385,15005.39174,327.5964282,4152.374095,27339.2289,73321.48707,11936.45163,172778.1304,3092.039166,51763.56254,21253.59904,50393.85992,9710.104024,111597.4436,951.4501006,28059.99491
Raleigh/Greensboro,Carolina del Norte,24/10/2021,P1,72506.76695,0,0,452655.6767,1369.974501,133845.8655,9981.860995,0,0,51048.96,193.2137812,14665.90472,97230.59271,0,0,618676.3415,3114.378093,206517.8892,65900.38746,0,0,331328.8241,901.7696549,87829.97426
San Francisco/Oakland,California,24/10/2021,P1,69402.25371,258122.8376,47767.88355,402564.0957,1576.370442,132166.9853,9234.280592,36228.68604,6306.116163,53934.92605,370.7129822,13709.16257,95187.65967,346537.3008,56250.88676,626094.5225,3226.686054,200709.8179,35280.36174,127773.3961,24737.966,184581.7018,882.1202505,44735.60049
Boise,Idaho,24/10/2021,P1,14007.78386,0,0,73181.56201,2018.979826,23818.57269,1958.776297,0,0,10213.58249,438.4492816,2810.21112,17251.0867,0,0,99691.40346,4065.70506,32750.34469,4802.700283,0,0,23599.47197,875.6608504,6241.527523
Denver,Colorado,24/10/2021,P1,92851.45091,257344.8394,47653.34488,494805.2902,1626.677389,152176.0177,19086.52027,80743.32928,16245.55442,95074.37851,443.5540694,27194.58664,130899.746,387306.3276,66593.0027,742036.4846,4021.499952,240279.9712,62402.00527,215840.3202,44500.56918,299101.5748,990.8150804,79864.47521
Phoenix/Tucson,Arizona,24/10/2021,P1,141407.5634,391634.9256,74012.46893,763543.5113,1733.211521,246361.7627,18817.19978,69112.94311,13381.15565,99127.12379,435.2254068,29288.40493,165074.1329,570090.574,100552.1397,960849.927,3878.533355,325163.2777,70919.68327,213264.7848,43865.69101,348680.182,926.192685,91112.30631
Salt Lake City,Utah,24/10/2021,P1,46890.98575,147435.3394,27647.81613,251300.7304,1834.552931,73492.46874,8249.920078,22748.01562,4753.529766,41276.96381,505.4051327,11469.55336,76093.05421,260434.9962,47061.06678,426088.9243,4273.401151,139033.7807,21784.70891,52299.5066,11234.91088,105447.4583,861.8888018,27540.94972
Boston,Massachusetts,24/10/2021,P1,75440.29921,0,0,473154.8616,1149.614561,137851.122,14354.34601,0,0,82595.8699,343.2228465,20659.76978,131286.3426,0,0,822019.8221,2795.377636,273779.394,99324.01494,0,0,555299.1071,879.6776507,133741.1279
Las Vegas,Nevada,24/10/2021,P1,61638.5468,211299.0751,41496.47253,327133.2834,1626.033535,104614.3024,7036.002011,27882.91824,5211.406667,37582.4603,397.5084419,10425.01703,72225.46286,240831.0949,41552.7596,428177.5932,3741.903686,145147.2891,26064.88547,82662.15776,16216.55445,129548.2125,897.9335012,33252.86373
Cincinnati/Dayton,Ohio,31/10/2021,P1,89359.76506,0,0,503929.2571,1580.714251,166307.9029,5780.842516,0,0,28399.05043,236.5643101,8407.907223,122114.3132,0,0,665120.7203,3947.611156,229662.3931,62101.29225,0,0,296175.925,880.261983,81587.51113
Memphis,Tennessee,31/10/2021,P1,42655.84476,145879.7344,26202.83788,240088.6652,1505.792737,80207.99392,2863.660385,8979.451197,1872.270972,14203.76097,249.200799,4174.379033,43910.07269,162345.8653,29646.71129,250755.3239,3326.092486,94906.22319,19108.51948,57443.88317,11946.69069,93083.90735,664.932308,25703.10969
Indianapolis,Indiana,31/10/2021,P1,67637.08748,279438.3492,48577.61236,385233.0915,1595.141013,122940.5674,5340.872714,18033.05719,3754.763868,26176.03467,271.1010584,7795.377038,86467.76451,353520.6774,64816.37373,477353.9725,3601.111972,160560.2225,44187.67965,133934.4056,28982.4837,206728.7132,843.5448814,56777.75899
Knoxville,Tennessee,31/10/2021,P1,31491.2663,102871.4597,19448.60711,173776.985,1457.743444,55148.79542,2354.572779,8606.279295,1616.536182,12475.44655,238.2905103,3437.876333,53389.52009,191683.4197,36809.93477,289159.8308,3708.161493,102889.6232,22461.79369,61651.22726,13671.46455,106503.906,859.7408102,28533.92667
Wichita,Kansas,31/10/2021,P1,25531.51486,0,0,134528.9182,1386.634732,41182.26724,1978.593208,0,0,9580.541157,333.5672311,2879.953175,32827.64975,0,0,172731.2789,3501.391707,59541.27562,17715.60237,0,0,76645.84388,905.0613062,21752.98965
Dallas/Ft Worth,Texas,31/10/2021,P1,186790.1817,366989.1114,66443.09523,1019997.777,1696.864296,344736.1225,15628.53719,31488.91025,6601.53996,80405.08099,359.6605249,22903.58079,217262.2341,734004.6447,129985.4692,1263137.137,3736.329857,423930.4909,107222.2628,213064.4882,45091.55455,512816.0468,915.5628388,133678.7583
Cleveland,Ohio,31/10/2021,P1,46774.46928,0,0,262057.1579,1337.004788,91189.45993,3559.988852,0,0,20637.27266,247.8417899,5188.890402,52929.16452,0,0,315743.4889,2669.049671,108090.5201,29008.29045,0,0,159074.5275,768.1267806,38898.4306
Minneapolis/St Paul,Minnesota,31/10/2021,P1,71225.12015,243513.7417,44843.26487,395987.3638,1484.317756,117630.5081,8207.169325,30072.83386,5985.788861,41802.51394,271.2651989,11971.92178,69745.20405,284036.5678,48793.57551,409669.4783,2983.653199,127930.9307,59944.36512,184442.716,40437.72936,274771.9018,896.2736708,73698.47011
